-45,64,-24,16,-21,12,-90,81,-79,116,-126,97,-47,56,-69,40,1
-63,35,-19,15,-20,12,-84,71,-101,113,-60,97,-94,65,-49,91,1
-29,17,-28,15,-57,39,-128,127,-100,127,-127,106,-88,53,-60,63,1
-17,28,-14,15,-18,30,-128,122,-128,127,-117,89,-73,72,-70,39,1
-31,57,-20,12,-16,13,-120,91,-91,127,-93,127,-72,62,-80,49,1
-52,89,-18,17,-16,19,-118,127,-128,127,-128,101,-82,84,-71,47,1
-48,21,-31,20,-30,52,-107,120,-128,100,-117,127,-72,91,-81,71,1
-86,47,-27,28,-28,33,-128,125,-96,127,-106,80,-85,62,-81,66,1
-37,30,-20,16,-23,15,-105,85,-128,116,-126,102,-80,41,-61,67,1
-31,25,-22,18,-39,31,-128,127,-104,127,-93,99,-125,74,-72,54,1
-23,13,-30,17,-65,37,-122,127,-113,127,-107,113,-65,43,-47,69,1
-18,23,-15,22,-27,19,-125,127,-128,127,-88,88,-71,66,-52,61,1
-61,54,-15,18,-18,10,-90,62,-128,118,-115,78,-52,84,-35,35,1
-121,97,-109,102,-45,109,-74,114,-106,114,-19,28,-45,46,-78,36,2
-112,122,-74,45,-48,52,-102,127,-74,82,-25,26,-79,57,-83,64,2
-93,75,-74,47,-61,50,-109,75,-108,84,-20,19,-44,57,-73,44,2
-100,79,-76,87,-90,64,-110,71,-127,100,-23,24,-50,50,-65,88,2
-113,87,-74,54,-62,59,-73,76,-64,90,-16,16,-50,73,-78,82,2
-119,89,-53,49,-41,59,-70,109,-96,79,-19,17,-59,50,-60,64,2
-116,127,-91,64,-38,42,-89,69,-104,117,-40,33,-45,60,-62,69,2
-111,107,-98,53,-63,55,-128,87,-126,123,-27,20,-79,61,-77,84,2
-98,89,-50,50,-42,61,-69,79,-125,89,-29,21,-89,67,-93,75,2
-122,107,-79,62,-70,79,-103,88,-100,127,-21,35,-62,44,-76,73,2
-85,124,-35,51,-30,46,-67,97,-118,114,-28,24,-42,53,-64,44,2
-98,108,-60,51,-70,59,-100,76,-94,127,-24,23,-60,64,-57,60,2
-73,89,-15,19,-25,14,-48,27,-46,37,-10,7,-36,17,-62,25,2
-108,97,-59,75,-88,59,-77,81,-114,119,-23,25,-90,52,-40,55,2
-72,74,-59,47,-108,97,-52,76,-105,127,-74,52,-72,73,-68,87,2
-99,93,-62,41,-53,51,-81,66,-125,127,-36,24,-55,74,-71,52,2
-84,81,-38,31,-37,31,-41,73,-60,108,-28,23,-23,21,-41,31,2
-119,77,-100,76,-102,84,-109,96,-124,112,-48,18,-81,41,-67,40,2
-97,88,-36,35,-34,72,-99,57,-74,78,-26,14,-76,39,-40,43,2
-75,89,-77,53,-39,61,-84,50,-102,97,-29,14,-40,51,-45,54,2
-117,76,-33,40,-83,36,-128,114,-87,91,-32,22,-34,40,-53,48,2
-80,102,-99,80,-77,98,-77,95,-117,124,-45,22,-38,55,-45,23,2
-74,48,-64,47,-43,62,-77,87,-128,104,-27,19,-43,55,-57,58,2
-89,103,-33,40,-63,35,-110,100,-90,112,-39,26,-44,56,-61,62,2
-34,82,-44,31,-42,31,-65,50,-112,122,-32,18,-25,21,-24,26,2
-104,104,-58,45,-30,35,-55,40,-126,94,-22,14,-61,45,-64,71,2
-98,87,-41,43,-43,42,-110,67,-128,98,-37,22,-37,30,-55,23,2
-72,54,-32,22,-21,35,-31,35,-106,49,-12,6,-21,37,-45,21,2
-96,74,-42,48,-42,59,-39,50,-63,41,-19,8,-33,15,-43,20,2
-25,67,-46,30,-23,28,-37,80,-27,19,-12,10,-28,33,-50,31,2
-77,100,-66,29,-38,19,-25,10,-20,22,-92,63,-75,82,-94,120,3
-98,96,-40,29,-17,15,-16,14,-45,36,-47,67,-95,76,-128,127,3
-97,111,-48,51,-29,26,-18,19,-49,35,-78,87,-89,70,-122,127,3
-93,77,-31,33,-32,27,-15,13,-33,22,-46,35,-56,92,-128,127,3
-118,104,-39,24,-22,15,-18,11,-32,30,-66,42,-82,73,-114,127,3
-98,98,-31,19,-24,12,-20,8,-29,17,-38,35,-60,59,-128,123,3
-96,73,-30,36,-21,23,-13,15,-20,19,-46,47,-64,100,-112,107,3
-91,78,-34,30,-21,22,-19,18,-32,28,-34,38,-76,84,-107,120,3
-94,51,-31,17,-17,10,-12,9,-22,22,-75,43,-78,54,-98,124,3
-102,75,-32,35,-23,27,-25,16,-47,26,-51,79,-50,57,-99,109,3
-75,65,-29,25,-19,17,-18,9,-21,14,-42,42,-97,72,-128,101,3
-100,57,-42,25,-24,20,-18,12,-35,26,-33,51,-51,71,-90,95,3
-95,62,-29,28,-19,17,-21,14,-16,14,-32,31,-75,56,-115,110,3
-103,82,-30,31,-15,15,-15,12,-28,13,-49,36,-59,85,-128,124,3
-95,62,-38,26,-22,13,-17,11,-22,14,-39,28,-79,93,-102,127,3
-87,43,-29,20,-19,12,-16,12,-42,19,-35,42,-82,63,-128,105,3
-96,93,-38,25,-42,45,-22,15,-88,56,-41,77,-84,59,-128,111,3
-95,55,-38,22,-26,13,-24,13,-65,33,-74,77,-81,89,-113,87,3
-109,65,-29,18,-18,12,-15,8,-18,14,-36,24,-82,68,-114,127,3
-86,100,-33,33,-22,19,-18,14,-24,24,-80,55,-78,94,-105,127,3
-109,95,-30,23,-19,13,-18,10,-24,28,-43,53,-86,65,-128,95,3
-87,98,-35,24,-25,13,-24,11,-67,29,-104,47,-70,62,-123,103,3
-92,46,-49,19,-33,15,-27,13,-20,17,-53,53,-91,80,-93,83,3
-111,88,-29,31,-21,18,-20,11,-37,27,-39,52,-84,65,-97,127,3
-96,83,-35,24,-16,14,-19,13,-40,30,-105,82,-89,88,-118,127,3
-88,92,-27,39,-20,25,-18,22,-47,28,-91,54,-83,67,-120,127,3
-83,75,-32,23,-21,14,-14,12,-31,22,-74,63,-72,90,-119,127,3
-114,75,-57,26,-23,18,-70,18,-40,28,-59,52,-95,92,-111,127,3
-98,115,-33,25,-24,12,-21,11,-99,72,-91,80,-94,90,-108,118,3
-106,74,-37,53,-25,26,-18,21,-28,38,-53,46,-68,92,-127,90,3
